,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
5949,0.6000124873825419,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.801948051948052,0.8,0.801948051948052,0.8181818181818182,0.75,0.782608695652174,0.6000124873825419
5950,0.2625752465908215,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.6233766233766234,0.6,0.6233766233766234,0.42857142857142855,0.75,0.5454545454545454,0.2625752465908215
5951,0.5,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.75,0.76,0.75,0.8,0.8,0.8,0.5
5952,0.6138245895861674,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7948717948717948,0.8,0.7948717948717949,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.6138245895861674
5953,0.7484551991837488,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8666666666666667,0.88,0.8666666666666667,0.8,0.8888888888888888,0.8421052631578947,0.7484551991837488
5954,0.6210344279375828,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8044871794871795,0.8,0.8044871794871795,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6210344279375828
5955,0.5144957554275266,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7647058823529411,0.68,0.7647058823529411,1.0,0.5,0.6666666666666666,0.5144957554275266
5956,0.4387188079786328,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7207792207792209,0.72,0.7207792207792207,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.4387188079786328
5957,0.6210344279375828,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8166666666666667,0.8,0.8166666666666667,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.6210344279375828
5958,0.7237468644557459,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8571428571428572,0.84,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7237468644557459
5959,0.6000124873825419,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8019480519480519,0.8,0.801948051948052,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.6000124873825419
5960,0.6782343280546951,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.827922077922078,0.84,0.827922077922078,0.9285714285714286,0.8125,0.8666666666666667,0.6782343280546951
5961,0.49009802940980346,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7333333333333333,0.76,0.7333333333333334,0.8666666666666667,0.7647058823529411,0.8125,0.49009802940980346
5962,0.358974358974359,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.6794871794871794,0.68,0.6794871794871795,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.358974358974359
5963,0.49009802940980346,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7333333333333334,0.76,0.7333333333333334,0.6,0.75,0.6666666666666666,0.49009802940980346
5964,0.6011591171947755,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7824675324675324,0.8,0.7824675324675325,0.6363636363636364,0.875,0.7368421052631579,0.6011591171947755
5965,0.592156525463792,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8,0.8,0.8,0.8,0.8571428571428571,0.8275862068965517,0.592156525463792
5966,0.7844645405527362,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8846153846153846,0.88,0.8846153846153846,1.0,0.8,0.8888888888888888,0.7844645405527362
5967,0.690336947848731,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8429487179487177,0.84,0.842948717948718,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.690336947848731
5968,0.512987012987013,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7564935064935066,0.76,0.7564935064935066,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.512987012987013
5969,0.4387188079786328,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7207792207792209,0.72,0.7207792207792207,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.4387188079786328
5970,0.3424747597107866,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.6655844155844155,0.68,0.6655844155844155,0.5454545454545454,0.6666666666666666,0.6,0.3424747597107866
5971,0.5229763603684907,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7666666666666667,0.76,0.7666666666666666,0.8,0.6666666666666666,0.7272727272727273,0.5229763603684907
5972,0.5290432684448219,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7662337662337663,0.76,0.7662337662337663,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.5290432684448219
5973,0.5192307692307693,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7596153846153846,0.76,0.7596153846153846,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5192307692307693
5974,0.773905989951895,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.9117647058823529,0.88,0.9117647058823529,0.8235294117647058,1.0,0.9032258064516129,0.773905989951895
5975,0.48744609478821715,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7275641025641025,0.72,0.7275641025641025,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.48744609478821715
5976,0.4353221193479409,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7045454545454546,0.68,0.7045454545454546,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.4353221193479409
5977,0.5592589407158036,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7833333333333334,0.76,0.7833333333333333,0.9,0.6428571428571429,0.75,0.5592589407158036
5978,0.6590820436573077,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8076923076923077,0.8,0.8076923076923077,0.6153846153846154,1.0,0.7619047619047619,0.6590820436573077
5979,0.45883146774112354,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7,0.64,0.7,0.4,1.0,0.5714285714285714,0.45883146774112354
5980,0.4387188079786328,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7207792207792209,0.72,0.7207792207792207,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.4387188079786328
5981,0.5192307692307693,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7596153846153846,0.76,0.7596153846153846,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5192307692307693
5982,0.761306166786451,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8782051282051282,0.88,0.8782051282051282,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.761306166786451
5983,0.4353221193479409,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7045454545454545,0.68,0.7045454545454546,0.5,0.875,0.6363636363636364,0.4353221193479409
5984,0.5783517448238059,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7951388888888888,0.8,0.7951388888888888,0.7777777777777778,0.7,0.7368421052631579,0.5783517448238059
5985,0.5592589407158036,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7833333333333333,0.76,0.7833333333333333,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5592589407158036
5986,0.6011591171947755,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8198529411764705,0.8,0.8198529411764706,0.875,0.6363636363636364,0.7368421052631579,0.6011591171947755
5987,0.42841224443765613,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7279411764705881,0.72,0.7279411764705883,0.75,0.5454545454545454,0.631578947368421,0.42841224443765613
5988,0.4969241611489845,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7402597402597403,0.72,0.7402597402597402,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4969241611489845
5989,0.35064935064935066,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.6753246753246753,0.68,0.6753246753246753,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.35064935064935066
5990,0.7844645405527362,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.9,0.88,0.9,1.0,0.7692307692307693,0.8695652173913043,0.7844645405527362
5991,0.6782343280546951,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.827922077922078,0.84,0.827922077922078,0.7272727272727273,0.8888888888888888,0.8,0.6782343280546951
5992,0.6794871794871795,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8397435897435898,0.84,0.8397435897435898,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6794871794871795
5993,0.6458813346216923,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8020833333333334,0.84,0.8020833333333333,0.9375,0.8333333333333334,0.8823529411764706,0.6458813346216923
5994,0.6490734136415512,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8611111111111112,0.8,0.8611111111111112,1.0,0.5833333333333334,0.7368421052631579,0.6490734136415512
5995,0.6000124873825419,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7980769230769231,0.8,0.7980769230769231,0.75,0.8181818181818182,0.782608695652174,0.6000124873825419
5996,0.7844645405527362,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8846153846153846,0.88,0.8846153846153846,0.7692307692307693,1.0,0.8695652173913043,0.7844645405527362
5997,0.6210344279375828,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.8044871794871794,0.8,0.8044871794871795,0.6923076923076923,0.9,0.782608695652174,0.6210344279375828
5998,0.17459497553883238,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.5902777777777778,0.6,0.5902777777777778,0.625,0.7142857142857143,0.6666666666666666,0.17459497553883238
5999,0.5192307692307693,0.55271641565403,0.15596035178759138,0.015596035178759137,,oob,validation_score,LGBMClassifier,0.7596153846153846,0.76,0.7596153846153846,0.75,0.75,0.75,0.5192307692307693
6000,0.040291148201269014,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.5162337662337662,0.48,0.5162337662337663,0.21428571428571427,0.6,0.3157894736842105,0.040291148201269014
6001,0.5573704017131538,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7867647058823529,0.8,0.7867647058823529,0.75,0.6666666666666666,0.7058823529411765,0.5573704017131538
6002,0.6000124873825419,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.801948051948052,0.8,0.801948051948052,0.8181818181818182,0.75,0.782608695652174,0.6000124873825419
6003,0.49009802940980346,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7333333333333334,0.76,0.7333333333333334,0.6,0.75,0.6666666666666666,0.49009802940980346
6004,0.592156525463792,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7922077922077921,0.8,0.7922077922077921,0.8571428571428571,0.8,0.8275862068965517,0.592156525463792
6005,0.3595462477533374,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6833333333333332,0.68,0.6833333333333333,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.3595462477533374
6006,0.5,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.75,0.76,0.75,0.7,0.7,0.7,0.5
6007,0.6753246753246753,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8376623376623377,0.84,0.8376623376623377,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6753246753246753
6008,0.592156525463792,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8,0.8,0.8,0.8,0.7272727272727273,0.7619047619047619,0.592156525463792
6009,0.5290432684448219,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7628205128205129,0.76,0.7628205128205128,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5290432684448219
6010,0.690336947848731,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8429487179487177,0.84,0.842948717948718,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.690336947848731
6011,0.690336947848731,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8474025974025973,0.84,0.8474025974025974,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.690336947848731
6012,0.44702442937253495,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7147435897435899,0.72,0.7147435897435898,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.44702442937253495
6013,0.7628205128205128,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8814102564102563,0.88,0.8814102564102564,0.9166666666666666,0.8461538461538461,0.88,0.7628205128205128
6014,0.4969241611489845,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7569444444444444,0.72,0.7569444444444444,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.4969241611489845
6015,0.6000124873825419,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.798076923076923,0.8,0.7980769230769231,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6000124873825419
6016,0.3429971702850177,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7,0.52,0.7,1.0,0.29411764705882354,0.45454545454545453,0.3429971702850177
6017,0.6025641025641025,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8012820512820513,0.8,0.8012820512820513,0.8333333333333334,0.7692307692307693,0.8,0.6025641025641025
6018,0.560112033611204,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7941176470588236,0.72,0.7941176470588236,0.5882352941176471,1.0,0.7407407407407407,0.560112033611204
6019,0.8498365855987975,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.9166666666666667,0.92,0.9166666666666667,1.0,0.8666666666666667,0.9285714285714286,0.8498365855987975
6020,0.6000124873825419,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7980769230769231,0.8,0.7980769230769231,0.75,0.8181818181818182,0.782608695652174,0.6000124873825419
6021,0.2774251285747237,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6378205128205129,0.64,0.6378205128205128,0.5833333333333334,0.6363636363636364,0.6086956521739131,0.2774251285747237
6022,0.6080689921050603,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8235294117647058,0.76,0.8235294117647058,0.6470588235294118,1.0,0.7857142857142857,0.6080689921050603
6023,0.5229763603684907,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7666666666666667,0.76,0.7666666666666666,0.8,0.6666666666666666,0.7272727272727273,0.5229763603684907
6024,0.16116459280507606,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.5833333333333334,0.56,0.5833333333333333,0.5,0.7272727272727273,0.5925925925925926,0.16116459280507606
6025,0.7628205128205128,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8814102564102563,0.88,0.8814102564102564,0.9166666666666666,0.8461538461538461,0.88,0.7628205128205128
6026,0.4576043153224294,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7243589743589745,0.72,0.7243589743589745,0.6153846153846154,0.8,0.6956521739130435,0.4576043153224294
6027,0.3563483225498992,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6333333333333333,0.56,0.6333333333333333,0.26666666666666666,1.0,0.42105263157894735,0.3563483225498992
6028,0.7205766921228921,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.875,0.84,0.875,1.0,0.6923076923076923,0.8181818181818182,0.7205766921228921
6029,0.36774958904091276,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6826923076923078,0.68,0.6826923076923077,0.75,0.6428571428571429,0.6923076923076923,0.36774958904091276
6030,0.20645590963700367,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6038961038961039,0.6,0.6038961038961039,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.20645590963700367
6031,0.3361227822436775,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6617647058823529,0.72,0.6617647058823529,0.5,0.5714285714285714,0.5333333333333333,0.3361227822436775
6032,0.42841224443765613,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7012987012987013,0.72,0.7012987012987013,0.5454545454545454,0.75,0.631578947368421,0.42841224443765613
6033,0.5592589407158036,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7833333333333334,0.76,0.7833333333333333,0.9,0.6428571428571429,0.75,0.5592589407158036
6034,0.4387188079786328,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7207792207792209,0.72,0.7207792207792207,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.4387188079786328
6035,0.3333333333333333,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6666666666666667,0.68,0.6666666666666666,0.6,0.6,0.6,0.3333333333333333
6036,0.5240554322423034,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.737012987012987,0.76,0.737012987012987,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.5240554322423034
6037,0.6025641025641025,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8012820512820513,0.8,0.8012820512820513,0.8333333333333334,0.7692307692307693,0.8,0.6025641025641025
6038,0.6138245895861674,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7948717948717948,0.8,0.7948717948717949,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.6138245895861674
6039,0.5290432684448219,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7628205128205129,0.76,0.7628205128205128,0.6923076923076923,0.8181818181818182,0.75,0.5290432684448219
6040,0.7857142857142857,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8928571428571428,0.88,0.8928571428571428,1.0,0.7857142857142857,0.88,0.7857142857142857
6041,0.36774958904091276,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.685064935064935,0.68,0.6850649350649352,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.36774958904091276
6042,0.6648039453209387,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8214285714285714,0.8,0.8214285714285714,0.6428571428571429,1.0,0.782608695652174,0.6648039453209387
6043,0.36774958904091276,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6826923076923077,0.68,0.6826923076923077,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.36774958904091276
6044,0.8376623376623377,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.9188311688311689,0.92,0.9188311688311688,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8376623376623377
6045,0.761306166786451,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8782051282051282,0.88,0.8782051282051282,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.761306166786451
6046,0.6233766233766234,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8116883116883117,0.8,0.8116883116883117,0.7142857142857143,0.9090909090909091,0.8,0.6233766233766234
6047,0.2774251285747237,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6378205128205129,0.64,0.6378205128205128,0.5833333333333334,0.6363636363636364,0.6086956521739131,0.2774251285747237
6048,0.32732683535398854,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.65,0.6,0.65,0.4,0.8571428571428571,0.5454545454545454,0.32732683535398854
6049,0.6000124873825419,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.801948051948052,0.8,0.801948051948052,0.8181818181818182,0.75,0.782608695652174,0.6000124873825419
6050,0.4969241611489845,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7402597402597403,0.72,0.7402597402597402,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4969241611489845
6051,0.5,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.75,0.76,0.75,0.8,0.8,0.8,0.5
6052,0.4387188079786328,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7179487179487178,0.72,0.717948717948718,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.4387188079786328
6053,0.40006613209931935,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6833333333333333,0.72,0.6833333333333333,0.5,0.7142857142857143,0.5882352941176471,0.40006613209931935
6054,0.8397435897435898,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.9198717948717948,0.92,0.9198717948717949,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8397435897435898
6055,0.47058823529411764,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7352941176470589,0.64,0.7352941176470589,1.0,0.47058823529411764,0.64,0.47058823529411764
6056,0.4387188079786328,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7207792207792209,0.72,0.7207792207792207,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.4387188079786328
6057,0.592156525463792,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8,0.8,0.8,0.8,0.8571428571428571,0.8275862068965517,0.592156525463792
6058,0.6233766233766234,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8116883116883117,0.8,0.8116883116883117,0.7142857142857143,0.9090909090909091,0.8,0.6233766233766234
6059,0.592156525463792,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7922077922077921,0.8,0.7922077922077921,0.8571428571428571,0.8,0.8275862068965517,0.592156525463792
6060,0.592156525463792,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7922077922077921,0.8,0.7922077922077921,0.8571428571428571,0.8,0.8275862068965517,0.592156525463792
6061,0.49009802940980346,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7333333333333333,0.76,0.7333333333333334,0.8666666666666667,0.7647058823529411,0.8125,0.49009802940980346
6062,0.29417420270727607,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6442307692307692,0.64,0.6442307692307692,0.75,0.6,0.6666666666666666,0.29417420270727607
6063,0.31506301890630223,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6500000000000001,0.68,0.65,0.5,0.625,0.5555555555555556,0.31506301890630223
6064,0.592156525463792,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7922077922077922,0.8,0.7922077922077921,0.7272727272727273,0.8,0.7619047619047619,0.592156525463792
6065,0.49009802940980346,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7333333333333333,0.76,0.7333333333333334,0.8666666666666667,0.7647058823529411,0.8125,0.49009802940980346
6066,0.690336947848731,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8429487179487177,0.84,0.842948717948718,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.690336947848731
6067,0.7628205128205128,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8814102564102563,0.88,0.8814102564102564,0.9166666666666666,0.8461538461538461,0.88,0.7628205128205128
6068,0.6782343280546951,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.827922077922078,0.84,0.827922077922078,0.7272727272727273,0.8888888888888888,0.8,0.6782343280546951
6069,0.5103545438827408,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7467532467532467,0.76,0.7467532467532467,0.6363636363636364,0.7777777777777778,0.7,0.5103545438827408
6070,0.2987012987012987,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.6493506493506493,0.64,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.64,0.2987012987012987
6071,0.7566444492037343,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8833333333333333,0.88,0.8833333333333333,0.9,0.8181818181818182,0.8571428571428571,0.7566444492037343
6072,0.7857142857142857,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8928571428571428,0.88,0.8928571428571428,0.7857142857142857,1.0,0.88,0.7857142857142857
6073,0.5192307692307693,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.7596153846153846,0.76,0.7596153846153846,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5192307692307693
6074,0.7140055472954167,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8823529411764706,0.84,0.8823529411764706,0.7647058823529411,1.0,0.8666666666666667,0.7140055472954167
6075,0.6025641025641025,0.5287620680109879,0.16205444217446283,0.016205444217446283,,oob,gso_1,LGBMClassifier,0.8012820512820513,0.8,0.8012820512820513,0.8333333333333334,0.7692307692307693,0.8,0.6025641025641025
