,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
2115,"[0.5163977794943222, 0.2581988897471611, 0.5163977794943222, 0.4642857142857143, 0.21821789023599236]",0.39469961065150244,0.1298008928063327,0.05804872397102467,"{'C': 0.2074133898602159, 'kernel': 'linear', 'degree': 6, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovo'}",round_cv,validation_score,SVC,"[0.75, 0.625, 0.75, 0.7321428571428572, 0.6071428571428571]","[0.75, 0.625, 0.75, 0.7333333333333333, 0.6]","[0.75, 0.625, 0.75, 0.7321428571428572, 0.6071428571428572]","[0.625, 0.75, 0.625, 0.7142857142857143, 0.5]","[0.8333333333333334, 0.6, 0.8333333333333334, 0.7142857142857143, 0.6666666666666666]","[0.7142857142857143, 0.6666666666666666, 0.7142857142857143, 0.7142857142857143, 0.5714285714285714]","[0.5163977794943222, 0.2581988897471611, 0.5163977794943222, 0.4642857142857143, 0.21821789023599236]"
2116,"[0.2581988897471611, 0.40451991747794525, 0.40451991747794525, 0.21821789023599236, 0.37796447300922725]",0.3326842175896542,0.07876755835924122,0.03522592298258903,"{'C': 0.2074133898602159, 'kernel': 'linear', 'degree': 6, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovo'}",round_cv,validation_score,SVC,"[0.625, 0.6875, 0.6875, 0.6071428571428572, 0.6785714285714286]","[0.625, 0.6875, 0.6875, 0.6, 0.6666666666666666]","[0.625, 0.6875, 0.6875, 0.6071428571428572, 0.6785714285714286]","[0.75, 0.5, 0.5, 0.7142857142857143, 0.5]","[0.6, 0.8, 0.8, 0.5555555555555556, 0.8]","[0.6666666666666666, 0.6153846153846154, 0.6153846153846154, 0.625, 0.6153846153846154]","[0.2581988897471611, 0.40451991747794525, 0.40451991747794525, 0.21821789023599236, 0.37796447300922725]"
2117,"[0.5163977794943222, 0.5773502691896258, 0.5163977794943222, 0.32732683535398854, 0.05455447255899809]",0.39840542721825145,0.1913903300069924,0.08559235762635056,"{'C': 0.2074133898602159, 'kernel': 'linear', 'degree': 6, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovo'}",round_cv,validation_score,SVC,"[0.75, 0.75, 0.75, 0.6607142857142857, 0.5267857142857143]","[0.75, 0.75, 0.75, 0.6666666666666666, 0.5333333333333333]","[0.75, 0.75, 0.75, 0.6607142857142857, 0.5267857142857143]","[0.625, 0.5, 0.875, 0.5714285714285714, 0.625]","[0.8333333333333334, 1.0, 0.7, 0.6666666666666666, 0.5555555555555556]","[0.7142857142857143, 0.6666666666666666, 0.7777777777777778, 0.6153846153846154, 0.5882352941176471]","[0.5163977794943222, 0.5773502691896258, 0.5163977794943222, 0.32732683535398854, 0.05455447255899809]"
2118,"[0.5163977794943222, 0.3779644730092272, 0.3779644730092272, 0.3392857142857143, 0.6071428571428571]",0.44375105938826964,0.10153145693611765,0.04540624791275032,"{'C': 0.2074133898602159, 'kernel': 'linear', 'degree': 6, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovo'}",round_cv,validation_score,SVC,"[0.75, 0.6875, 0.6875, 0.6696428571428572, 0.8035714285714286]","[0.75, 0.6875, 0.6875, 0.6666666666666666, 0.8]","[0.75, 0.6875, 0.6875, 0.6696428571428572, 0.8035714285714286]","[0.625, 0.75, 0.625, 0.7142857142857143, 0.75]","[0.8333333333333334, 0.6666666666666666, 0.7142857142857143, 0.625, 0.8571428571428571]","[0.7142857142857143, 0.7058823529411765, 0.6666666666666666, 0.6666666666666666, 0.8]","[0.5163977794943222, 0.3779644730092272, 0.3779644730092272, 0.3392857142857143, 0.6071428571428571]"
2119,"[0.2581988897471611, 0.1259881576697424, 0.5163977794943222, 0.472455591261534, 0.600099198148979]",0.39462792326434776,0.17543300341727194,0.0784560242275946,"{'C': 0.2074133898602159, 'kernel': 'linear', 'degree': 6, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovo'}",round_cv,validation_score,SVC,"[0.625, 0.5625, 0.75, 0.7232142857142857, 0.7946428571428572]","[0.625, 0.5625, 0.75, 0.7333333333333333, 0.8]","[0.625, 0.5625, 0.75, 0.7232142857142857, 0.7946428571428572]","[0.75, 0.5, 0.875, 0.5714285714285714, 0.875]","[0.6, 0.5714285714285714, 0.7, 0.8, 0.7777777777777778]","[0.6666666666666666, 0.5333333333333333, 0.7777777777777778, 0.6666666666666666, 0.8235294117647058]","[0.2581988897471611, 0.1259881576697424, 0.5163977794943222, 0.472455591261534, 0.600099198148979]"
2120,"[0.25, 0.5, 0.629940788348712, 0.472455591261534, -0.09449111825230681]",0.35158105227158787,0.25433130848806995,0.11374041891715873,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.625, 0.75, 0.8125, 0.7232142857142857, 0.45535714285714285]","[0.625, 0.75, 0.8125, 0.7333333333333333, 0.4666666666666667]","[0.625, 0.75, 0.8125, 0.7232142857142857, 0.45535714285714285]","[0.625, 0.75, 0.75, 0.5714285714285714, 0.625]","[0.625, 0.75, 0.8571428571428571, 0.8, 0.5]","[0.625, 0.75, 0.8, 0.6666666666666666, 0.5555555555555556]","[0.25, 0.5, 0.629940788348712, 0.472455591261534, -0.09449111825230681]"
2121,"[0.3779644730092272, 0.3779644730092272, 0.629940788348712, 0.3392857142857143, 0.3392857142857143]",0.412888232587719,0.10989614308915983,0.04914704928248102,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.6875, 0.6875, 0.8125, 0.6696428571428572, 0.6696428571428572]","[0.6875, 0.6875, 0.8125, 0.6666666666666666, 0.6666666666666666]","[0.6875, 0.6875, 0.8125, 0.6696428571428572, 0.6696428571428572]","[0.625, 0.75, 0.75, 0.7142857142857143, 0.625]","[0.7142857142857143, 0.6666666666666666, 0.8571428571428571, 0.625, 0.7142857142857143]","[0.6666666666666666, 0.7058823529411765, 0.8, 0.6666666666666666, 0.6666666666666666]","[0.3779644730092272, 0.3779644730092272, 0.629940788348712, 0.3392857142857143, 0.3392857142857143]"
2122,"[0.25, 0.629940788348712, 0.629940788348712, 0.32732683535398854, 0.7321428571428571]",0.513870253838854,0.18921608026640646,0.08462000358234827,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.625, 0.8125, 0.8125, 0.6607142857142857, 0.8660714285714286]","[0.625, 0.8125, 0.8125, 0.6666666666666666, 0.8666666666666667]","[0.625, 0.8125, 0.8125, 0.6607142857142857, 0.8660714285714286]","[0.625, 0.75, 0.875, 0.5714285714285714, 0.875]","[0.625, 0.8571428571428571, 0.7777777777777778, 0.6666666666666666, 0.875]","[0.625, 0.8, 0.8235294117647058, 0.6153846153846154, 0.875]","[0.25, 0.629940788348712, 0.629940788348712, 0.32732683535398854, 0.7321428571428571]"
2123,"[0.5163977794943222, 0.1259881576697424, 0.48038446141526137, 0.4642857142857143, 0.18898223650461363]",0.3552076698739308,0.16353713940671577,0.07313603211185521,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.75, 0.5625, 0.6875, 0.7321428571428572, 0.5892857142857143]","[0.75, 0.5625, 0.6875, 0.7333333333333333, 0.6]","[0.75, 0.5625, 0.6875, 0.7321428571428572, 0.5892857142857143]","[0.625, 0.625, 0.375, 0.7142857142857143, 0.75]","[0.8333333333333334, 0.5555555555555556, 1.0, 0.7142857142857143, 0.6]","[0.7142857142857143, 0.5882352941176471, 0.5454545454545454, 0.7142857142857143, 0.6666666666666666]","[0.5163977794943222, 0.1259881576697424, 0.48038446141526137, 0.4642857142857143, 0.18898223650461363]"
2124,"[0.13483997249264842, 0.75, 0.5, 0.32732683535398854, 0.3392857142857143]",0.4102905044264703,0.20554706571994924,0.09192344230508465,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.5625, 0.875, 0.75, 0.6607142857142857, 0.6696428571428572]","[0.5625, 0.875, 0.75, 0.6666666666666666, 0.6666666666666666]","[0.5625, 0.875, 0.75, 0.6607142857142857, 0.6696428571428572]","[0.75, 0.875, 0.75, 0.5714285714285714, 0.625]","[0.5454545454545454, 0.875, 0.75, 0.6666666666666666, 0.7142857142857143]","[0.631578947368421, 0.875, 0.75, 0.6153846153846154, 0.6666666666666666]","[0.13483997249264842, 0.75, 0.5, 0.32732683535398854, 0.3392857142857143]"
2125,"[0.674199862463242, 0.3779644730092272, 0.2581988897471611, 0.600099198148979, 0.21821789023599236]",0.4257360627209204,0.1819622948864968,0.08137601214161383,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.8125, 0.6875, 0.625, 0.7946428571428571, 0.6071428571428571]","[0.8125, 0.6875, 0.625, 0.8, 0.6]","[0.8125, 0.6875, 0.625, 0.7946428571428572, 0.6071428571428572]","[0.625, 0.75, 0.5, 0.7142857142857143, 0.5]","[1.0, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666]","[0.7692307692307693, 0.7058823529411765, 0.5714285714285714, 0.7692307692307693, 0.5714285714285714]","[0.674199862463242, 0.3779644730092272, 0.2581988897471611, 0.600099198148979, 0.21821789023599236]"
2126,"[0.5, 0.5163977794943222, 0.674199862463242, 0.21821789023599236, 0.21821789023599236]",0.4254066844859098,0.17977540456010344,0.08039800505578339,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.75, 0.75, 0.8125, 0.6071428571428572, 0.6071428571428571]","[0.75, 0.75, 0.8125, 0.6, 0.6]","[0.75, 0.75, 0.8125, 0.6071428571428572, 0.6071428571428572]","[0.75, 0.625, 0.625, 0.7142857142857143, 0.5]","[0.75, 0.8333333333333334, 1.0, 0.5555555555555556, 0.6666666666666666]","[0.75, 0.7142857142857143, 0.7692307692307693, 0.625, 0.5714285714285714]","[0.5, 0.5163977794943222, 0.674199862463242, 0.21821789023599236, 0.21821789023599236]"
2127,"[0.40451991747794525, 0.40451991747794525, 0.5163977794943222, 0.19642857142857142, 0.05455447255899809]",0.3152841316875564,0.16642076169707407,0.07442562720439017,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.6875, 0.6875, 0.75, 0.5982142857142857, 0.5267857142857143]","[0.6875, 0.6875, 0.75, 0.6, 0.5333333333333333]","[0.6875, 0.6875, 0.75, 0.5982142857142857, 0.5267857142857143]","[0.5, 0.5, 0.875, 0.5714285714285714, 0.625]","[0.8, 0.8, 0.7, 0.5714285714285714, 0.5555555555555556]","[0.6153846153846154, 0.6153846153846154, 0.7777777777777778, 0.5714285714285714, 0.5882352941176471]","[0.40451991747794525, 0.40451991747794525, 0.5163977794943222, 0.19642857142857142, 0.05455447255899809]"
2128,"[0.40451991747794525, 0.25, 0.0, 0.4642857142857143, 0.49099025303098287]",0.3219591769589285,0.18137279760605504,0.08111238094329004,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.6875, 0.625, 0.5, 0.7321428571428572, 0.7410714285714286]","[0.6875, 0.625, 0.5, 0.7333333333333333, 0.7333333333333333]","[0.6875, 0.625, 0.5, 0.7321428571428572, 0.7410714285714286]","[0.5, 0.625, 0.625, 0.7142857142857143, 0.625]","[0.8, 0.625, 0.5, 0.7142857142857143, 0.8333333333333334]","[0.6153846153846154, 0.625, 0.5555555555555556, 0.7142857142857143, 0.7142857142857143]","[0.40451991747794525, 0.25, 0.0, 0.4642857142857143, 0.49099025303098287]"
2129,"[0.629940788348712, 0.1259881576697424, 0.3779644730092272, 0.32732683535398854, 0.600099198148979]",0.4122638905061298,0.18601606556489103,0.08318891350203082,"{'C': 0.048382895457427036, 'kernel': 'linear', 'degree': 7, 'probability': False, 'shrinking': False, 'decision_function_shape': 'ovr'}",round_cv,gso_1,SVC,"[0.8125, 0.5625, 0.6875, 0.6607142857142857, 0.7946428571428572]","[0.8125, 0.5625, 0.6875, 0.6666666666666666, 0.8]","[0.8125, 0.5625, 0.6875, 0.6607142857142857, 0.7946428571428572]","[0.875, 0.5, 0.75, 0.5714285714285714, 0.875]","[0.7777777777777778, 0.5714285714285714, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778]","[0.8235294117647058, 0.5333333333333333, 0.7058823529411765, 0.6153846153846154, 0.8235294117647058]","[0.629940788348712, 0.1259881576697424, 0.3779644730092272, 0.32732683535398854, 0.600099198148979]"
2130,"[0.25, 0.629940788348712, 0.629940788348712, 0.472455591261534, -0.09449111825230681]",0.37756920994133025,0.274044196915406,0.12255629062843719,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.625, 0.8125, 0.8125, 0.7232142857142857, 0.45535714285714285]","[0.625, 0.8125, 0.8125, 0.7333333333333333, 0.4666666666666667]","[0.625, 0.8125, 0.8125, 0.7232142857142857, 0.45535714285714285]","[0.625, 0.75, 0.75, 0.5714285714285714, 0.625]","[0.625, 0.8571428571428571, 0.8571428571428571, 0.8, 0.5]","[0.625, 0.8, 0.8, 0.6666666666666666, 0.5555555555555556]","[0.25, 0.629940788348712, 0.629940788348712, 0.472455591261534, -0.09449111825230681]"
2131,"[0.3779644730092272, 0.3779644730092272, 0.75, 0.19642857142857142, 0.19642857142857142]",0.37975721777511945,0.20214100563701912,0.09040020592890859,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.6875, 0.6875, 0.875, 0.5982142857142857, 0.5982142857142857]","[0.6875, 0.6875, 0.875, 0.6, 0.6]","[0.6875, 0.6875, 0.875, 0.5982142857142857, 0.5982142857142857]","[0.625, 0.75, 0.875, 0.5714285714285714, 0.625]","[0.7142857142857143, 0.6666666666666666, 0.875, 0.5714285714285714, 0.625]","[0.6666666666666666, 0.7058823529411765, 0.875, 0.5714285714285714, 0.625]","[0.3779644730092272, 0.3779644730092272, 0.75, 0.19642857142857142, 0.19642857142857142]"
2132,"[0.1259881576697424, 0.629940788348712, 0.75, 0.32732683535398854, 0.7321428571428571]",0.5130797277030601,0.24581309900302092,0.1099309598261281,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.5625, 0.8125, 0.875, 0.6607142857142857, 0.8660714285714286]","[0.5625, 0.8125, 0.875, 0.6666666666666666, 0.8666666666666667]","[0.5625, 0.8125, 0.875, 0.6607142857142857, 0.8660714285714286]","[0.625, 0.75, 0.875, 0.5714285714285714, 0.875]","[0.5555555555555556, 0.8571428571428571, 0.875, 0.6666666666666666, 0.875]","[0.5882352941176471, 0.8, 0.875, 0.6153846153846154, 0.875]","[0.1259881576697424, 0.629940788348712, 0.75, 0.32732683535398854, 0.7321428571428571]"
2133,"[0.5163977794943222, 0.1259881576697424, 0.48038446141526137, 0.4642857142857143, 0.32732683535398854]",0.3828765896438058,0.14355527190264394,0.06419986930055548,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.75, 0.5625, 0.6875, 0.7321428571428572, 0.6607142857142857]","[0.75, 0.5625, 0.6875, 0.7333333333333333, 0.6666666666666666]","[0.75, 0.5625, 0.6875, 0.7321428571428572, 0.6607142857142857]","[0.625, 0.625, 0.375, 0.7142857142857143, 0.75]","[0.8333333333333334, 0.5555555555555556, 1.0, 0.7142857142857143, 0.6666666666666666]","[0.7142857142857143, 0.5882352941176471, 0.5454545454545454, 0.7142857142857143, 0.7058823529411765]","[0.5163977794943222, 0.1259881576697424, 0.48038446141526137, 0.4642857142857143, 0.32732683535398854]"
2134,"[0.2581988897471611, 0.7745966692414834, 0.5, 0.4642857142857143, 0.3392857142857143]",0.46727339751201463,0.17642026355423224,0.07889754038313838,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.625, 0.875, 0.75, 0.7321428571428572, 0.6696428571428572]","[0.625, 0.875, 0.75, 0.7333333333333333, 0.6666666666666666]","[0.625, 0.875, 0.75, 0.7321428571428572, 0.6696428571428572]","[0.75, 0.75, 0.75, 0.7142857142857143, 0.625]","[0.6, 1.0, 0.75, 0.7142857142857143, 0.7142857142857143]","[0.6666666666666666, 0.8571428571428571, 0.75, 0.7142857142857143, 0.6666666666666666]","[0.2581988897471611, 0.7745966692414834, 0.5, 0.4642857142857143, 0.3392857142857143]"
2135,"[0.674199862463242, 0.5, 0.2581988897471611, 0.600099198148979, 0.21821789023599236]",0.45014316811907484,0.18210209083304216,0.0814385307895047,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.8125, 0.75, 0.625, 0.7946428571428571, 0.6071428571428571]","[0.8125, 0.75, 0.625, 0.8, 0.6]","[0.8125, 0.75, 0.625, 0.7946428571428572, 0.6071428571428572]","[0.625, 0.75, 0.5, 0.7142857142857143, 0.5]","[1.0, 0.75, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666]","[0.7692307692307693, 0.75, 0.5714285714285714, 0.7692307692307693, 0.5714285714285714]","[0.674199862463242, 0.5, 0.2581988897471611, 0.600099198148979, 0.21821789023599236]"
2136,"[0.3779644730092272, 0.5163977794943222, 0.5773502691896258, 0.21821789023599236, 0.37796447300922725]",0.413578976987679,0.124976383611031,0.055891137867271186,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.6875, 0.75, 0.75, 0.6071428571428572, 0.6785714285714286]","[0.6875, 0.75, 0.75, 0.6, 0.6666666666666666]","[0.6875, 0.75, 0.75, 0.6071428571428572, 0.6785714285714286]","[0.75, 0.625, 0.5, 0.7142857142857143, 0.5]","[0.6666666666666666, 0.8333333333333334, 1.0, 0.5555555555555556, 0.8]","[0.7058823529411765, 0.7142857142857143, 0.6666666666666666, 0.625, 0.6153846153846154]","[0.3779644730092272, 0.5163977794943222, 0.5773502691896258, 0.21821789023599236, 0.37796447300922725]"
2137,"[0.40451991747794525, 0.40451991747794525, 0.5163977794943222, 0.19642857142857142, 0.19642857142857142]",0.3436589514614711,0.12696486654846204,0.05678041447131004,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.6875, 0.6875, 0.75, 0.5982142857142857, 0.5982142857142857]","[0.6875, 0.6875, 0.75, 0.6, 0.6]","[0.6875, 0.6875, 0.75, 0.5982142857142857, 0.5982142857142857]","[0.5, 0.5, 0.875, 0.5714285714285714, 0.625]","[0.8, 0.8, 0.7, 0.5714285714285714, 0.625]","[0.6153846153846154, 0.6153846153846154, 0.7777777777777778, 0.5714285714285714, 0.625]","[0.40451991747794525, 0.40451991747794525, 0.5163977794943222, 0.19642857142857142, 0.19642857142857142]"
2138,"[0.5773502691896258, 0.3779644730092272, 0.25, 0.3392857142857143, 0.49099025303098287]",0.4071181419031101,0.11502242681065981,0.051439593057125935,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.75, 0.6875, 0.625, 0.6696428571428572, 0.7410714285714286]","[0.75, 0.6875, 0.625, 0.6666666666666666, 0.7333333333333333]","[0.75, 0.6875, 0.625, 0.6696428571428572, 0.7410714285714286]","[0.5, 0.75, 0.625, 0.7142857142857143, 0.625]","[1.0, 0.6666666666666666, 0.625, 0.625, 0.8333333333333334]","[0.6666666666666666, 0.7058823529411765, 0.625, 0.6666666666666666, 0.7142857142857143]","[0.5773502691896258, 0.3779644730092272, 0.25, 0.3392857142857143, 0.49099025303098287]"
2139,"[0.629940788348712, 0.1259881576697424, 0.3779644730092272, 0.472455591261534, 0.600099198148979]",0.44128964168763896,0.1817724674338031,0.08129111872397009,"{'C': 0.05709100108112923, 'kernel': 'linear', 'degree': 2, 'probability': True, 'shrinking': True, 'decision_function_shape': 'ovo'}",round_cv,gso_2,SVC,"[0.8125, 0.5625, 0.6875, 0.7232142857142857, 0.7946428571428572]","[0.8125, 0.5625, 0.6875, 0.7333333333333333, 0.8]","[0.8125, 0.5625, 0.6875, 0.7232142857142857, 0.7946428571428572]","[0.875, 0.5, 0.75, 0.5714285714285714, 0.875]","[0.7777777777777778, 0.5714285714285714, 0.6666666666666666, 0.8, 0.7777777777777778]","[0.8235294117647058, 0.5333333333333333, 0.7058823529411765, 0.6666666666666666, 0.8235294117647058]","[0.629940788348712, 0.1259881576697424, 0.3779644730092272, 0.472455591261534, 0.600099198148979]"
