,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
30,"[1.0, 0.6123724356957946, 0.9045340337332909, 0.6, 0.502518907629606]",0.7238850754117383,0.19269616430421266,0.0861763444775376,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.7999999999999999, 0.95, 0.8, 0.75]","[1.0, 0.8, 0.95, 0.8, 0.75]","[1.0, 0.8, 0.95, 0.8, 0.75]","[1.0, 0.9, 0.9, 0.8, 0.8]","[1.0, 0.75, 1.0, 0.8, 0.7272727272727273]","[1.0, 0.8181818181818182, 0.9473684210526315, 0.8, 0.7619047619047619]","[1.0, 0.6123724356957946, 0.9045340337332909, 0.6, 0.502518907629606]"
31,"[0.9045340337332909, 0.7035264706814485, 0.816496580927726, 0.6, 0.6123724356957946]",0.727385904207652,0.11776817192948401,0.05266752760404176,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.95, 0.8500000000000001, 0.9, 0.8, 0.7999999999999999]","[0.95, 0.85, 0.9, 0.8, 0.8]","[0.95, 0.8500000000000001, 0.9, 0.8, 0.8]","[0.9, 0.8, 1.0, 0.8, 0.9]","[1.0, 0.8888888888888888, 0.8333333333333334, 0.8, 0.75]","[0.9473684210526315, 0.8421052631578947, 0.9090909090909091, 0.8, 0.8181818181818182]","[0.9045340337332909, 0.7035264706814485, 0.816496580927726, 0.6, 0.6123724356957946]"
32,"[0.816496580927726, 0.816496580927726, 0.9045340337332909, 0.8, 0.816496580927726]",0.8308047553032939,0.037414197863882635,0.016732137949453798,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.9, 0.95, 0.9, 0.9]","[0.9, 0.9, 0.95, 0.9, 0.9]","[0.9, 0.9, 0.95, 0.9, 0.9]","[1.0, 1.0, 0.9, 0.9, 0.8]","[0.8333333333333334, 0.8333333333333334, 1.0, 0.9, 1.0]","[0.9090909090909091, 0.9090909090909091, 0.9473684210526315, 0.9, 0.8888888888888888]","[0.816496580927726, 0.816496580927726, 0.9045340337332909, 0.8, 0.816496580927726]"
33,"[0.9045340337332909, 0.816496580927726, 0.8, 0.7035264706814485, 0.7035264706814485]",0.7856167112047828,0.07586750309108578,0.03392897883896864,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.95, 0.9, 0.9, 0.8500000000000001, 0.8500000000000001]","[0.95, 0.9, 0.9, 0.85, 0.85]","[0.95, 0.9, 0.9, 0.8500000000000001, 0.8500000000000001]","[0.9, 1.0, 0.9, 0.8, 0.8]","[1.0, 0.8333333333333334, 0.9, 0.8888888888888888, 0.8888888888888888]","[0.9473684210526315, 0.9090909090909091, 0.9, 0.8421052631578947, 0.8421052631578947]","[0.9045340337332909, 0.816496580927726, 0.8, 0.7035264706814485, 0.7035264706814485]"
34,"[0.7035264706814485, 0.6, 0.816496580927726, 0.8, 0.9045340337332909]",0.764911417068493,0.10425986762827684,0.046626430268391354,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.8500000000000001, 0.8, 0.9, 0.9, 0.9500000000000001]","[0.85, 0.8, 0.9, 0.9, 0.95]","[0.8500000000000001, 0.8, 0.9, 0.9, 0.95]","[0.8, 0.8, 1.0, 0.9, 1.0]","[0.8888888888888888, 0.8, 0.8333333333333334, 0.9, 0.9090909090909091]","[0.8421052631578947, 0.8, 0.9090909090909091, 0.9, 0.9523809523809523]","[0.7035264706814485, 0.6, 0.816496580927726, 0.8, 0.9045340337332909]"
35,"[0.816496580927726, 0.6123724356957946, 0.8, 0.7035264706814485, 0.7337993857053428]",0.7332389746020624,0.0733222076867313,0.03279068812957776,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.7999999999999999, 0.9, 0.8500000000000001, 0.85]","[0.9, 0.8, 0.9, 0.85, 0.85]","[0.9, 0.8, 0.9, 0.8500000000000001, 0.85]","[1.0, 0.9, 0.9, 0.8, 0.7]","[0.8333333333333334, 0.75, 0.9, 0.8888888888888888, 1.0]","[0.9090909090909091, 0.8181818181818182, 0.9, 0.8421052631578947, 0.8235294117647058]","[0.816496580927726, 0.6123724356957946, 0.8, 0.7035264706814485, 0.7337993857053428]"
36,"[0.7337993857053428, 0.408248290463863, 0.9045340337332909, 0.6123724356957946, 0.7035264706814485]",0.672496123255948,0.1624834387179953,0.07266480283827176,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.85, 0.7000000000000001, 0.9500000000000001, 0.8, 0.8500000000000001]","[0.85, 0.7, 0.95, 0.8, 0.85]","[0.85, 0.7, 0.95, 0.8, 0.8500000000000001]","[1.0, 0.8, 1.0, 0.7, 0.8]","[0.7692307692307693, 0.6666666666666666, 0.9090909090909091, 0.875, 0.8888888888888888]","[0.8695652173913043, 0.7272727272727273, 0.9523809523809523, 0.7777777777777778, 0.8421052631578947]","[0.7337993857053428, 0.408248290463863, 0.9045340337332909, 0.6123724356957946, 0.7035264706814485]"
37,"[0.816496580927726, 0.816496580927726, 0.8, 1.0, 0.4364357804719848]",0.7738857884654874,0.18401818163718417,0.08229543264732947,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.9, 0.9, 1.0, 0.7]","[0.9, 0.9, 0.9, 1.0, 0.7]","[0.9, 0.9, 0.9, 1.0, 0.7]","[0.8, 1.0, 0.9, 1.0, 0.9]","[1.0, 0.8333333333333334, 0.9, 1.0, 0.6428571428571429]","[0.8888888888888888, 0.9090909090909091, 0.9, 1.0, 0.75]","[0.816496580927726, 0.816496580927726, 0.8, 1.0, 0.4364357804719848]"
38,"[0.6, 0.9045340337332909, 0.8, 0.9045340337332909, 0.8]",0.8018136134933164,0.11120996578327853,0.049734608653367283,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.8, 0.9500000000000001, 0.9, 0.95, 0.9]","[0.8, 0.95, 0.9, 0.95, 0.9]","[0.8, 0.95, 0.9, 0.95, 0.9]","[0.8, 1.0, 0.9, 0.9, 0.9]","[0.8, 0.9090909090909091, 0.9, 1.0, 0.9]","[0.8, 0.9523809523809523, 0.9, 0.9473684210526315, 0.9]","[0.6, 0.9045340337332909, 0.8, 0.9045340337332909, 0.8]"
39,"[0.7035264706814485, 0.8, 0.6123724356957946, 0.816496580927726, 0.502518907629606]",0.686982878986915,0.11782532328465098,0.05269308646707368,"{'penalty': None, 'C': 0.34777465552834014, 'solver': 'saga', 'max_iter': 188, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.8500000000000001, 0.9, 0.7999999999999999, 0.9, 0.75]","[0.85, 0.9, 0.8, 0.9, 0.75]","[0.8500000000000001, 0.9, 0.8, 0.9, 0.75]","[0.8, 0.9, 0.9, 0.8, 0.8]","[0.8888888888888888, 0.9, 0.75, 1.0, 0.7272727272727273]","[0.8421052631578947, 0.9, 0.8181818181818182, 0.8888888888888888, 0.7619047619047619]","[0.7035264706814485, 0.8, 0.6123724356957946, 0.816496580927726, 0.502518907629606]"
40,"[1.0, 0.6123724356957946, 0.9045340337332909, 0.6, 0.502518907629606]",0.7238850754117383,0.19269616430421266,0.0861763444775376,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.7999999999999999, 0.95, 0.8, 0.75]","[1.0, 0.8, 0.95, 0.8, 0.75]","[1.0, 0.8, 0.95, 0.8, 0.75]","[1.0, 0.9, 0.9, 0.8, 0.8]","[1.0, 0.75, 1.0, 0.8, 0.7272727272727273]","[1.0, 0.8181818181818182, 0.9473684210526315, 0.8, 0.7619047619047619]","[1.0, 0.6123724356957946, 0.9045340337332909, 0.6, 0.502518907629606]"
41,"[0.9045340337332909, 0.7035264706814485, 0.816496580927726, 0.6, 0.6123724356957946]",0.727385904207652,0.11776817192948401,0.05266752760404176,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.95, 0.8500000000000001, 0.9, 0.8, 0.7999999999999999]","[0.95, 0.85, 0.9, 0.8, 0.8]","[0.95, 0.8500000000000001, 0.9, 0.8, 0.8]","[0.9, 0.8, 1.0, 0.8, 0.9]","[1.0, 0.8888888888888888, 0.8333333333333334, 0.8, 0.75]","[0.9473684210526315, 0.8421052631578947, 0.9090909090909091, 0.8, 0.8181818181818182]","[0.9045340337332909, 0.7035264706814485, 0.816496580927726, 0.6, 0.6123724356957946]"
42,"[0.816496580927726, 0.816496580927726, 0.9045340337332909, 0.8, 0.816496580927726]",0.8308047553032939,0.037414197863882635,0.016732137949453798,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.9, 0.95, 0.9, 0.9]","[0.9, 0.9, 0.95, 0.9, 0.9]","[0.9, 0.9, 0.95, 0.9, 0.9]","[1.0, 1.0, 0.9, 0.9, 0.8]","[0.8333333333333334, 0.8333333333333334, 1.0, 0.9, 1.0]","[0.9090909090909091, 0.9090909090909091, 0.9473684210526315, 0.9, 0.8888888888888888]","[0.816496580927726, 0.816496580927726, 0.9045340337332909, 0.8, 0.816496580927726]"
43,"[0.9045340337332909, 0.816496580927726, 0.8, 0.7035264706814485, 0.7035264706814485]",0.7856167112047828,0.07586750309108578,0.03392897883896864,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.95, 0.9, 0.9, 0.8500000000000001, 0.8500000000000001]","[0.95, 0.9, 0.9, 0.85, 0.85]","[0.95, 0.9, 0.9, 0.8500000000000001, 0.8500000000000001]","[0.9, 1.0, 0.9, 0.8, 0.8]","[1.0, 0.8333333333333334, 0.9, 0.8888888888888888, 0.8888888888888888]","[0.9473684210526315, 0.9090909090909091, 0.9, 0.8421052631578947, 0.8421052631578947]","[0.9045340337332909, 0.816496580927726, 0.8, 0.7035264706814485, 0.7035264706814485]"
44,"[0.816496580927726, 0.6, 0.816496580927726, 0.8, 0.9045340337332909]",0.7875054391177485,0.10068869679855967,0.04502935412148897,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.8, 0.9, 0.9, 0.9500000000000001]","[0.9, 0.8, 0.9, 0.9, 0.95]","[0.9, 0.8, 0.9, 0.9, 0.95]","[0.8, 0.8, 1.0, 0.9, 1.0]","[1.0, 0.8, 0.8333333333333334, 0.9, 0.9090909090909091]","[0.8888888888888888, 0.8, 0.9090909090909091, 0.9, 0.9523809523809523]","[0.816496580927726, 0.6, 0.816496580927726, 0.8, 0.9045340337332909]"
45,"[0.816496580927726, 0.6123724356957946, 0.8, 0.7035264706814485, 0.7337993857053428]",0.7332389746020624,0.0733222076867313,0.03279068812957776,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.7999999999999999, 0.9, 0.8500000000000001, 0.85]","[0.9, 0.8, 0.9, 0.85, 0.85]","[0.9, 0.8, 0.9, 0.8500000000000001, 0.85]","[1.0, 0.9, 0.9, 0.8, 0.7]","[0.8333333333333334, 0.75, 0.9, 0.8888888888888888, 1.0]","[0.9090909090909091, 0.8181818181818182, 0.9, 0.8421052631578947, 0.8235294117647058]","[0.816496580927726, 0.6123724356957946, 0.8, 0.7035264706814485, 0.7337993857053428]"
46,"[0.7337993857053428, 0.408248290463863, 0.9045340337332909, 0.6123724356957946, 0.7035264706814485]",0.672496123255948,0.1624834387179953,0.07266480283827176,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.85, 0.7000000000000001, 0.9500000000000001, 0.8, 0.8500000000000001]","[0.85, 0.7, 0.95, 0.8, 0.85]","[0.85, 0.7, 0.95, 0.8, 0.8500000000000001]","[1.0, 0.8, 1.0, 0.7, 0.8]","[0.7692307692307693, 0.6666666666666666, 0.9090909090909091, 0.875, 0.8888888888888888]","[0.8695652173913043, 0.7272727272727273, 0.9523809523809523, 0.7777777777777778, 0.8421052631578947]","[0.7337993857053428, 0.408248290463863, 0.9045340337332909, 0.6123724356957946, 0.7035264706814485]"
47,"[0.816496580927726, 0.816496580927726, 0.8, 1.0, 0.4364357804719848]",0.7738857884654874,0.18401818163718417,0.08229543264732947,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.9, 0.9, 1.0, 0.7]","[0.9, 0.9, 0.9, 1.0, 0.7]","[0.9, 0.9, 0.9, 1.0, 0.7]","[0.8, 1.0, 0.9, 1.0, 0.9]","[1.0, 0.8333333333333334, 0.9, 1.0, 0.6428571428571429]","[0.8888888888888888, 0.9090909090909091, 0.9, 1.0, 0.75]","[0.816496580927726, 0.816496580927726, 0.8, 1.0, 0.4364357804719848]"
48,"[0.6, 0.9045340337332909, 0.8, 0.9045340337332909, 0.8]",0.8018136134933164,0.11120996578327853,0.049734608653367283,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.8, 0.9500000000000001, 0.9, 0.95, 0.9]","[0.8, 0.95, 0.9, 0.95, 0.9]","[0.8, 0.95, 0.9, 0.95, 0.9]","[0.8, 1.0, 0.9, 0.9, 0.9]","[0.8, 0.9090909090909091, 0.9, 1.0, 0.9]","[0.8, 0.9523809523809523, 0.9, 0.9473684210526315, 0.9]","[0.6, 0.9045340337332909, 0.8, 0.9045340337332909, 0.8]"
49,"[0.8, 0.8, 0.6123724356957946, 0.816496580927726, 0.502518907629606]",0.7062775848506253,0.12653203932582288,0.056586848252843325,"{'penalty': None, 'C': 0.023994089505936303, 'solver': 'sag', 'max_iter': 110, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9, 0.9, 0.7999999999999999, 0.9, 0.75]","[0.9, 0.9, 0.8, 0.9, 0.75]","[0.9, 0.9, 0.8, 0.9, 0.75]","[0.9, 0.9, 0.9, 0.8, 0.8]","[0.9, 0.9, 0.75, 1.0, 0.7272727272727273]","[0.9, 0.9, 0.8181818181818182, 0.8888888888888888, 0.7619047619047619]","[0.8, 0.8, 0.6123724356957946, 0.816496580927726, 0.502518907629606]"
50,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
51,0.635850784457874,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.8333333333333334,0.825,0.8,0.7272727272727273,0.7619047619047619,0.635850784457874
52,0.5773502691896257,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.8,0.7333333333333333,0.8,1.0,0.5555555555555556,0.7142857142857143,0.5773502691896257
53,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
54,0.33295604590814587,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.675,0.6333333333333333,0.675,0.8,0.47058823529411764,0.5925925925925926,0.33295604590814587
55,0.6183469424008423,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.7666666666666667,0.825,1.0,0.5882352941176471,0.7407407407407407,0.6183469424008423
56,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
57,0.48911598804451845,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.75,0.7666666666666667,0.75,0.7,0.6363636363636364,0.6666666666666666,0.48911598804451845
58,0.7071067811865475,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8333333333333334,0.875,1.0,0.6666666666666666,0.8,0.7071067811865475
59,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
60,0.533001790889026,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7500000000000001,0.8,0.75,0.6,0.75,0.6666666666666666,0.533001790889026
61,0.5232166435699436,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.775,0.7666666666666667,0.775,0.8,0.6153846153846154,0.6956521739130435,0.5232166435699436
62,0.5773502691896257,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.8,0.8,0.8,0.8,0.6666666666666666,0.7272727272727273,0.5773502691896257
63,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
64,0.5197011503876875,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7749999999999999,0.7333333333333333,0.775,0.9,0.5625,0.6923076923076923,0.5197011503876875
65,0.8660254037844386,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.9500000000000001,0.9333333333333333,0.95,1.0,0.8333333333333334,0.9090909090909091,0.8660254037844386
66,0.4242640687119285,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7250000000000001,0.7,0.7250000000000001,0.8,0.5333333333333333,0.64,0.4242640687119285
67,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
68,0.6183469424008423,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.7666666666666667,0.825,1.0,0.5882352941176471,0.7407407407407407,0.6183469424008423
69,0.7715167498104595,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.9,0.875,0.8,0.8888888888888888,0.8421052631578947,0.7715167498104595
70,0.5232166435699436,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.775,0.7666666666666667,0.775,0.8,0.6153846153846154,0.6956521739130435,0.5232166435699436
71,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
72,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
73,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
74,0.6141922686399942,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.8,0.825,0.9,0.6428571428571429,0.75,0.6141922686399942
75,0.7,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.8500000000000001,0.8666666666666667,0.8500000000000001,0.8,0.8,0.8,0.7
76,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
77,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
78,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
79,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
80,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
81,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
82,0.55,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7749999999999999,0.8,0.7749999999999999,0.7,0.7,0.7,0.55
83,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
84,0.5380275868489703,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.775,0.7,0.775,1.0,0.5263157894736842,0.6896551724137931,0.5380275868489703
85,0.4756514941544941,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.75,0.7,0.75,0.9,0.5294117647058824,0.6666666666666666,0.4756514941544941
86,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
87,0.6141922686399942,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.8,0.825,0.9,0.6428571428571429,0.75,0.6141922686399942
88,0.7559289460184545,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.9,0.8666666666666667,0.9,1.0,0.7142857142857143,0.8333333333333334,0.7559289460184545
89,0.472455591261534,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.75,0.7333333333333333,0.75,0.8,0.5714285714285714,0.6666666666666666,0.472455591261534
90,0.5232166435699436,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.775,0.7666666666666667,0.775,0.8,0.6153846153846154,0.6956521739130435,0.5232166435699436
91,0.6141922686399942,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.8,0.825,0.9,0.6428571428571429,0.75,0.6141922686399942
92,0.7715167498104595,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.9,0.875,0.8,0.8888888888888888,0.8421052631578947,0.7715167498104595
93,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
94,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
95,0.6141922686399942,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.8,0.825,0.9,0.6428571428571429,0.75,0.6141922686399942
96,0.7825855808712295,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.9,0.9,0.9,0.9,0.8181818181818182,0.8571428571428571,0.7825855808712295
97,0.10660035817780521,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.55,0.4666666666666667,0.55,0.8,0.36363636363636365,0.5,0.10660035817780521
98,0.7,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.8500000000000001,0.8666666666666667,0.8500000000000001,0.8,0.8,0.8,0.7
99,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
100,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
101,0.6141922686399942,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.825,0.8,0.825,0.9,0.6428571428571429,0.75,0.6141922686399942
102,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
103,0.7825855808712295,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.9,0.9,0.9,0.9,0.8181818181818182,0.8571428571428571,0.7825855808712295
104,0.565685424949238,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7999999999999999,0.7666666666666667,0.8,0.9,0.6,0.72,0.565685424949238
105,0.7559289460184545,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.9,0.8666666666666667,0.9,1.0,0.7142857142857143,0.8333333333333334,0.7559289460184545
106,0.35,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.6749999999999999,0.6,0.675,0.9,0.45,0.6,0.35
107,0.55,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.7749999999999999,0.8,0.7749999999999999,0.7,0.7,0.7,0.55
108,0.6659120918162917,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.85,0.8333333333333334,0.8500000000000001,0.9,0.6923076923076923,0.782608695652174,0.6659120918162917
109,0.7216878364870322,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.875,0.8666666666666667,0.875,0.9,0.75,0.8181818181818182,0.7216878364870322
110,0.85,0.6084923834841345,0.13288649516470272,0.013288649516470272,,bootstrap,one_sem,LogisticRegression,0.9249999999999999,0.9333333333333333,0.925,0.9,0.9,0.9,0.85
