,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
30,"[1.0, 0.8819171036881969, 0.8819171036881969, 0.875, 0.8728715609439694]",0.9023411536640726,0.048964332899100356,0.02189751536706355,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.9375, 0.9375, 0.9375, 0.9285714285714286]","[1.0, 0.9375, 0.9375, 0.9333333333333333, 0.9333333333333333]","[1.0, 0.9375, 0.9375, 0.9375, 0.9285714285714286]","[1.0, 0.875, 1.0, 1.0, 1.0]","[1.0, 1.0, 0.8888888888888888, 0.875, 0.8888888888888888]","[1.0, 0.9333333333333333, 0.9411764705882353, 0.9333333333333333, 0.9411764705882353]","[1.0, 0.8819171036881969, 0.8819171036881969, 0.875, 0.8728715609439694]"
31,"[1.0, 0.629940788348712, 0.8819171036881969, 0.875, 1.0]",0.8773715784073819,0.13514713583193114,0.06043963653691912,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.8125, 0.9375, 0.9375, 1.0]","[1.0, 0.8125, 0.9375, 0.9333333333333333, 1.0]","[1.0, 0.8125, 0.9375, 0.9375, 1.0]","[1.0, 0.875, 1.0, 1.0, 1.0]","[1.0, 0.7777777777777778, 0.8888888888888888, 0.875, 1.0]","[1.0, 0.8235294117647058, 0.9411764705882353, 0.9333333333333333, 1.0]","[1.0, 0.629940788348712, 0.8819171036881969, 0.875, 1.0]"
32,"[0.8819171036881969, 0.75, 0.8819171036881969, 0.875, 1.0]",0.8777668414752787,0.07912953378874403,0.03538780331589963,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9375, 0.875, 0.9375, 0.9375, 1.0]","[0.9375, 0.875, 0.9375, 0.9333333333333333, 1.0]","[0.9375, 0.875, 0.9375, 0.9375, 1.0]","[1.0, 0.875, 1.0, 1.0, 1.0]","[0.8888888888888888, 0.875, 0.8888888888888888, 0.875, 1.0]","[0.9411764705882353, 0.875, 0.9411764705882353, 0.9333333333333333, 1.0]","[0.8819171036881969, 0.75, 0.8819171036881969, 0.875, 1.0]"
33,"[0.8819171036881969, 1.0, 0.8819171036881969, 0.875, 0.875]",0.9027668414752787,0.048714895502916224,0.021785963572263894,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9375, 1.0, 0.9375, 0.9375, 0.9375]","[0.9375, 1.0, 0.9375, 0.9333333333333333, 0.9333333333333333]","[0.9375, 1.0, 0.9375, 0.9375, 0.9375]","[1.0, 1.0, 1.0, 1.0, 0.875]","[0.8888888888888888, 1.0, 0.8888888888888888, 0.875, 1.0]","[0.9411764705882353, 1.0, 0.9411764705882353, 0.9333333333333333, 0.9333333333333333]","[0.8819171036881969, 1.0, 0.8819171036881969, 0.875, 0.875]"
34,"[1.0, 0.75, 1.0, 1.0, 0.8728715609439694]",0.9245743121887939,0.1002162343214464,0.04481806247836033,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.875, 1.0, 1.0, 0.9285714285714286]","[1.0, 0.875, 1.0, 1.0, 0.9333333333333333]","[1.0, 0.875, 1.0, 1.0, 0.9285714285714286]","[1.0, 0.875, 1.0, 1.0, 1.0]","[1.0, 0.875, 1.0, 1.0, 0.8888888888888888]","[1.0, 0.875, 1.0, 1.0, 0.9411764705882353]","[1.0, 0.75, 1.0, 1.0, 0.8728715609439694]"
35,"[0.7745966692414834, 0.8819171036881969, 0.8819171036881969, 1.0, 1.0]",0.9076861753235754,0.08495244691926544,0.037991889233284025,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.875, 0.9375, 0.9375, 1.0, 1.0]","[0.875, 0.9375, 0.9375, 1.0, 1.0]","[0.875, 0.9375, 0.9375, 1.0, 1.0]","[1.0, 1.0, 0.875, 1.0, 1.0]","[0.8, 0.8888888888888888, 1.0, 1.0, 1.0]","[0.8888888888888888, 0.9411764705882353, 0.9333333333333333, 1.0, 1.0]","[0.7745966692414834, 0.8819171036881969, 0.8819171036881969, 1.0, 1.0]"
36,"[0.7745966692414834, 0.8819171036881969, 0.8819171036881969, 1.0, 1.0]",0.9076861753235754,0.08495244691926544,0.037991889233284025,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.875, 0.9375, 0.9375, 1.0, 1.0]","[0.875, 0.9375, 0.9375, 1.0, 1.0]","[0.875, 0.9375, 0.9375, 1.0, 1.0]","[1.0, 1.0, 0.875, 1.0, 1.0]","[0.8, 0.8888888888888888, 1.0, 1.0, 1.0]","[0.8888888888888888, 0.9411764705882353, 0.9333333333333333, 1.0, 1.0]","[0.7745966692414834, 0.8819171036881969, 0.8819171036881969, 1.0, 1.0]"
37,"[1.0, 0.674199862463242, 0.8819171036881969, 0.875, 0.7321428571428571]",0.8326519646588592,0.11613347866765016,0.051936470552877485,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.8125, 0.9375, 0.9375, 0.8660714285714286]","[1.0, 0.8125, 0.9375, 0.9333333333333333, 0.8666666666666667]","[1.0, 0.8125, 0.9375, 0.9375, 0.8660714285714286]","[1.0, 0.625, 1.0, 1.0, 0.875]","[1.0, 1.0, 0.8888888888888888, 0.875, 0.875]","[1.0, 0.7692307692307693, 0.9411764705882353, 0.9333333333333333, 0.875]","[1.0, 0.674199862463242, 0.8819171036881969, 0.875, 0.7321428571428571]"
38,"[0.8819171036881969, 0.8819171036881969, 1.0, 0.6071428571428571, 1.0]",0.87419541290385,0.14358962694044575,0.06421523334053436,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.9375, 0.9375, 1.0, 0.8035714285714285, 1.0]","[0.9375, 0.9375, 1.0, 0.8, 1.0]","[0.9375, 0.9375, 1.0, 0.8035714285714286, 1.0]","[1.0, 1.0, 1.0, 0.8571428571428571, 1.0]","[0.8888888888888888, 0.8888888888888888, 1.0, 0.75, 1.0]","[0.9411764705882353, 0.9411764705882353, 1.0, 0.8, 1.0]","[0.8819171036881969, 0.8819171036881969, 1.0, 0.6071428571428571, 1.0]"
39,"[0.7745966692414834, 0.8819171036881969, 1.0, 0.875, 1.0]",0.9063027545859359,0.08541588017166439,0.038199142884363595,"{'penalty': 'l1', 'C': 0.8333601480625554, 'solver': 'saga', 'max_iter': 267, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.875, 0.9375, 1.0, 0.9375, 1.0]","[0.875, 0.9375, 1.0, 0.9333333333333333, 1.0]","[0.875, 0.9375, 1.0, 0.9375, 1.0]","[1.0, 0.875, 1.0, 1.0, 1.0]","[0.8, 1.0, 1.0, 0.875, 1.0]","[0.8888888888888888, 0.9333333333333333, 1.0, 0.9333333333333333, 1.0]","[0.7745966692414834, 0.8819171036881969, 1.0, 0.875, 1.0]"
40,"[1.0, 0.8819171036881969, 0.8819171036881969, 0.472455591261534, 0.600099198148979]",0.7672777993573814,0.19764249641985351,0.08838841144751025,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.9375, 0.9375, 0.7232142857142857, 0.7946428571428572]","[1.0, 0.9375, 0.9375, 0.7333333333333333, 0.8]","[1.0, 0.9375, 0.9375, 0.7232142857142857, 0.7946428571428572]","[1.0, 0.875, 0.875, 0.5714285714285714, 0.875]","[1.0, 1.0, 1.0, 0.8, 0.7777777777777778]","[1.0, 0.9333333333333333, 0.9333333333333333, 0.6666666666666666, 0.8235294117647058]","[1.0, 0.8819171036881969, 0.8819171036881969, 0.472455591261534, 0.600099198148979]"
41,"[0.75, 0.629940788348712, 0.8819171036881969, 0.875, 0.875]",0.8023715784073818,0.09935031497021896,0.044430811571884915,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.875, 0.8125, 0.9375, 0.9375, 0.9375]","[0.875, 0.8125, 0.9375, 0.9333333333333333, 0.9333333333333333]","[0.875, 0.8125, 0.9375, 0.9375, 0.9375]","[0.875, 0.875, 1.0, 1.0, 0.875]","[0.875, 0.7777777777777778, 0.8888888888888888, 0.875, 1.0]","[0.875, 0.8235294117647058, 0.9411764705882353, 0.9333333333333333, 0.9333333333333333]","[0.75, 0.629940788348712, 0.8819171036881969, 0.875, 0.875]"
42,"[0.5163977794943222, 0.629940788348712, 0.8819171036881969, 0.875, 0.875]",0.7556511343062462,0.15328186936376945,0.06854973592312619,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.75, 0.8125, 0.9375, 0.9375, 0.9375]","[0.75, 0.8125, 0.9375, 0.9333333333333333, 0.9333333333333333]","[0.75, 0.8125, 0.9375, 0.9375, 0.9375]","[0.875, 0.75, 1.0, 1.0, 0.875]","[0.7, 0.8571428571428571, 0.8888888888888888, 0.875, 1.0]","[0.7777777777777778, 0.8, 0.9411764705882353, 0.9333333333333333, 0.9333333333333333]","[0.5163977794943222, 0.629940788348712, 0.8819171036881969, 0.875, 0.875]"
43,"[0.5163977794943222, 0.7745966692414834, 0.5163977794943222, 0.7637626158259733, 0.8728715609439694]",0.688805281000014,0.14581347873491415,0.06520977009739762,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.75, 0.875, 0.75, 0.875, 0.9285714285714286]","[0.75, 0.875, 0.75, 0.8666666666666667, 0.9333333333333333]","[0.75, 0.875, 0.75, 0.875, 0.9285714285714286]","[0.875, 0.75, 0.625, 1.0, 1.0]","[0.7, 1.0, 0.8333333333333334, 0.7777777777777778, 0.8888888888888888]","[0.7777777777777778, 0.8571428571428571, 0.7142857142857143, 0.875, 0.9411764705882353]","[0.5163977794943222, 0.7745966692414834, 0.5163977794943222, 0.7637626158259733, 0.8728715609439694]"
44,"[0.75, 0.75, 0.7745966692414834, 0.600099198148979, 0.6446583712203042]",0.7038708477221534,0.06860409876669088,0.030680685675486055,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.875, 0.875, 0.875, 0.7946428571428571, 0.7857142857142857]","[0.875, 0.875, 0.875, 0.8, 0.8]","[0.875, 0.875, 0.875, 0.7946428571428572, 0.7857142857142857]","[0.875, 0.875, 0.75, 0.7142857142857143, 1.0]","[0.875, 0.875, 1.0, 0.8333333333333334, 0.7272727272727273]","[0.875, 0.875, 0.8571428571428571, 0.7692307692307693, 0.8421052631578947]","[0.75, 0.75, 0.7745966692414834, 0.600099198148979, 0.6446583712203042]"
45,"[1.0, 0.3779644730092272, 0.629940788348712, 0.8728715609439694, 0.8728715609439694]",0.7507296766491757,0.2215927916170489,0.09909930907593337,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[1.0, 0.6875, 0.8125, 0.9285714285714286, 0.9285714285714286]","[1.0, 0.6875, 0.8125, 0.9333333333333333, 0.9333333333333333]","[1.0, 0.6875, 0.8125, 0.9285714285714286, 0.9285714285714286]","[1.0, 0.75, 0.875, 0.8571428571428571, 1.0]","[1.0, 0.6666666666666666, 0.7777777777777778, 1.0, 0.8888888888888888]","[1.0, 0.7058823529411765, 0.8235294117647058, 0.9230769230769231, 0.9411764705882353]","[1.0, 0.3779644730092272, 0.629940788348712, 0.8728715609439694, 0.8728715609439694]"
46,"[0.5, 0.7745966692414834, 0.7745966692414834, 0.5640760748177662, 1.0]",0.7226538826601466,0.17722226020615672,0.07925620418942446,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.75, 0.875, 0.875, 0.75, 1.0]","[0.75, 0.875, 0.875, 0.7333333333333333, 1.0]","[0.75, 0.875, 0.875, 0.75, 1.0]","[0.75, 0.75, 0.75, 1.0, 1.0]","[0.75, 1.0, 1.0, 0.6363636363636364, 1.0]","[0.75, 0.8571428571428571, 0.8571428571428571, 0.7777777777777778, 1.0]","[0.5, 0.7745966692414834, 0.7745966692414834, 0.5640760748177662, 1.0]"
47,"[0.629940788348712, 0.629940788348712, 1.0, 0.6071428571428571, 1.0]",0.7734048867680563,0.1852013219428177,0.08282454907739276,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.8125, 0.8125, 1.0, 0.8035714285714285, 1.0]","[0.8125, 0.8125, 1.0, 0.8, 1.0]","[0.8125, 0.8125, 1.0, 0.8035714285714286, 1.0]","[0.75, 0.75, 1.0, 0.8571428571428571, 1.0]","[0.8571428571428571, 0.8571428571428571, 1.0, 0.75, 1.0]","[0.8, 0.8, 1.0, 0.8, 1.0]","[0.629940788348712, 0.629940788348712, 1.0, 0.6071428571428571, 1.0]"
48,"[0.629940788348712, 1.0, 0.8819171036881969, 0.600099198148979, 0.600099198148979]",0.7424112576669735,0.16671466179552655,0.07455706332413689,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.8125, 1.0, 0.9375, 0.7946428571428571, 0.7946428571428572]","[0.8125, 1.0, 0.9375, 0.8, 0.8]","[0.8125, 1.0, 0.9375, 0.7946428571428572, 0.7946428571428572]","[0.75, 1.0, 0.875, 0.7142857142857143, 0.875]","[0.8571428571428571, 1.0, 1.0, 0.8333333333333334, 0.7777777777777778]","[0.8, 1.0, 0.9333333333333333, 0.7692307692307693, 0.8235294117647058]","[0.629940788348712, 1.0, 0.8819171036881969, 0.600099198148979, 0.600099198148979]"
49,"[0.40451991747794525, 0.75, 0.8819171036881969, 0.600099198148979, 0.8728715609439694]",0.7018815560518181,0.18041582929961733,0.08068441170618852,"{'penalty': None, 'C': 0.25581930785653534, 'solver': 'newton-cg', 'max_iter': 473, 'n_jobs': None}",round_cv,one_sem,LogisticRegression,"[0.6875, 0.875, 0.9375, 0.7946428571428571, 0.9285714285714286]","[0.6875, 0.875, 0.9375, 0.8, 0.9333333333333333]","[0.6875, 0.875, 0.9375, 0.7946428571428572, 0.9285714285714286]","[0.875, 0.875, 1.0, 0.7142857142857143, 1.0]","[0.6363636363636364, 0.875, 0.8888888888888888, 0.8333333333333334, 0.8888888888888888]","[0.7368421052631579, 0.875, 0.9411764705882353, 0.7692307692307693, 0.9411764705882353]","[0.40451991747794525, 0.75, 0.8819171036881969, 0.600099198148979, 0.8728715609439694]"
50,0.8333333333333334,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
51,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
52,0.6024640760767094,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.7916666666666667,0.7916666666666666,0.7916666666666666,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6024640760767094
53,0.7071067811865476,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
54,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
55,0.5853694070049635,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.7916666666666666,0.7916666666666666,0.7916666666666667,0.8333333333333334,0.7692307692307693,0.8,0.5853694070049635
56,0.7071067811865476,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
57,0.641688947919748,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.7916666666666666,0.7916666666666666,0.7916666666666667,1.0,0.7058823529411765,0.8275862068965517,0.641688947919748
58,0.6761234037828132,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6761234037828132
59,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,1.0,0.8571428571428571,0.9230769230769231,0.8451542547285166
60,0.7745966692414834,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,0.75,1.0,0.8571428571428571,0.7745966692414834
61,0.7071067811865476,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
62,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
63,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
64,0.7071067811865476,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
65,0.6024640760767094,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.7916666666666667,0.7916666666666666,0.7916666666666666,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6024640760767094
66,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,1.0,0.8571428571428571,0.9230769230769231,0.8451542547285166
67,0.7071067811865476,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
68,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,1.0,0.8571428571428571,0.9230769230769231,0.8451542547285166
69,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
70,0.6761234037828132,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6761234037828132
71,0.7071067811865476,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
72,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,0.9166666666666666,1.0,0.9565217391304348,0.9198662110077999
73,0.8333333333333334,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
74,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
75,0.7745966692414834,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,1.0,0.8,0.8888888888888888,0.7745966692414834
76,1.0,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,0.6761234037828132,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6761234037828132
78,0.8333333333333334,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
79,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7526178090063816
80,1.0,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,0.7745966692414834,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,1.0,0.8,0.8888888888888888,0.7745966692414834
82,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,1.0,0.8571428571428571,0.9230769230769231,0.8451542547285166
83,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,0.9166666666666666,1.0,0.9565217391304348,0.9198662110077999
84,0.6666666666666666,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
85,0.8333333333333334,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666665,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334
86,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
87,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,0.8333333333333334,1.0,0.9090909090909091,0.8451542547285166
88,1.0,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
90,1.0,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,0.7745966692414834,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,1.0,0.8,0.8888888888888888,0.7745966692414834
92,0.6761234037828132,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6761234037828132
93,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,1.0,0.8571428571428571,0.9230769230769231,0.8451542547285166
94,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
95,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,0.8333333333333334,1.0,0.9090909090909091,0.8451542547285166
96,0.6666666666666666,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
97,0.7745966692414834,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,1.0,0.8,0.8888888888888888,0.7745966692414834
98,0.7745966692414834,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.875,0.875,0.875,1.0,0.8,0.8888888888888888,0.7745966692414834
99,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
100,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
101,0.8451542547285166,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9166666666666667,0.9166666666666666,0.9166666666666667,1.0,0.8571428571428571,0.9230769230769231,0.8451542547285166
102,0.7526178090063816,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
103,0.9198662110077999,0.807919645671082,0.11244980835990716,0.011244980835990716,,bootstrap,one_sem,LogisticRegression,0.9583333333333333,0.9583333333333334,0.9583333333333333,1.0,0.9230769230769231,0.96,0.9198662110077999
